id,time,nodeaddr,appeui,gwaddr,modulation,datarate,snr,rssi,freq,lat,lon,alt,accuracy,hdop,sats,provider,name,mqtt_topic,user_agent,user_id
7343801,2019-07-13 09:34:51,hab_gus_jos,hab_2019,60C5A8FFFE74D51F,LORA,SF10BW125,-13.50,-113.00,868.100,41.436146,-1.235389,1967.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343802,2019-07-13 09:34:51,hab_gus_jos,hab_2019,A840411BAFE04150,LORA,SF10BW125,-12.50,-117.00,868.100,41.436146,-1.235389,1967.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343803,2019-07-13 09:34:51,hab_gus_jos,hab_2019,B827EBFFFEBDBB94,LORA,SF10BW125,-12.20,-118.00,868.100,41.436146,-1.235389,1967.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343804,2019-07-13 09:34:51,hab_gus_jos,hab_2019,FCC23DFFFE0A6F77,LORA,SF10BW125,-10.50,-117.00,868.100,41.436146,-1.235389,1967.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343805,2019-07-13 09:34:51,hab_gus_jos,hab_2019,FCC23DFFFE0A9041,LORA,SF10BW125,-9.00,-108.00,868.100,41.436146,-1.235389,1967.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343806,2019-07-13 09:34:51,hab_gus_jos,hab_2019,B827EBFFFE6197E2,LORA,SF10BW125,-8.20,-120.00,868.100,41.436146,-1.235389,1967.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343807,2019-07-13 09:34:51,hab_gus_jos,hab_2019,B827EBFFFE5703A5,LORA,SF10BW125,-3.20,-120.00,868.100,41.436146,-1.235389,1967.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343808,2019-07-13 09:34:51,hab_gus_jos,hab_2019,ttn_arrow_mad,LORA,SF10BW125,3.75,-101.00,868.100,41.436146,-1.235389,1967.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343809,2019-07-13 09:34:51,hab_gus_jos,hab_2019,FCC23DFFFE0A8988,LORA,SF10BW125,5.50,-109.00,868.100,41.436146,-1.235389,1967.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343811,2019-07-13 09:34:52,hab_gus_jos,hab_2019,58A0CBFFFE8002F8,LORA,SF10BW125,-15.75,-117.00,868.100,41.436146,-1.235389,1967.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343822,2019-07-13 09:35:13,hab2019_pape,hab_2019,A840411BAFE04150,LORA,SF10BW125,-14.20,-115.00,868.100,41.436417,-1.235288,1997.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343823,2019-07-13 09:35:13,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF10BW125,-12.20,-125.00,868.100,41.436417,-1.235288,1997.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343824,2019-07-13 09:35:13,hab2019_pape,hab_2019,58A0CBFFFE8002F8,LORA,SF10BW125,-10.75,-114.00,868.100,41.436417,-1.235288,1997.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343825,2019-07-13 09:35:13,hab2019_pape,hab_2019,FCC23DFFFE0A6F77,LORA,SF10BW125,-7.80,-113.00,868.100,41.436417,-1.235288,1997.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343826,2019-07-13 09:35:13,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF10BW125,-5.00,-115.00,868.100,41.436417,-1.235288,1997.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343827,2019-07-13 09:35:13,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF10BW125,-2.20,-118.00,868.100,41.436417,-1.235288,1997.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343828,2019-07-13 09:35:13,hab2019_pape,hab_2019,FCC23DFFFE0A9041,LORA,SF10BW125,-0.80,-104.00,868.100,41.436417,-1.235288,1997.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343829,2019-07-13 09:35:13,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF10BW125,1.80,-115.00,868.100,41.436417,-1.235288,1997.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343830,2019-07-13 09:35:13,hab2019_pape,hab_2019,B827EBFFFEBDBB94,LORA,SF10BW125,2.50,-113.00,868.100,41.436417,-1.235288,1997.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343831,2019-07-13 09:35:13,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF10BW125,5.20,-102.00,868.100,41.436417,-1.235288,1997.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343856,2019-07-13 09:35:50,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF10BW125,-9.00,-114.00,868.300,41.437503,-1.234637,2108.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343857,2019-07-13 09:35:50,hab2019_pape,hab_2019,FCC23DFFFE0A9041,LORA,SF10BW125,-6.20,-105.00,868.300,41.437503,-1.234637,2108.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343858,2019-07-13 09:35:50,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF10BW125,-5.50,-118.00,868.300,41.437503,-1.234637,2108.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343859,2019-07-13 09:35:50,hab2019_pape,hab_2019,B827EBFFFEBDBB94,LORA,SF10BW125,-4.80,-107.00,868.300,41.437503,-1.234637,2108.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343860,2019-07-13 09:35:50,hab2019_pape,hab_2019,ttn_arrow_mad,LORA,SF10BW125,-4.00,-109.00,868.300,41.437503,-1.234637,2108.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343861,2019-07-13 09:35:50,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF10BW125,-2.50,-104.00,868.300,41.437503,-1.234637,2108.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343862,2019-07-13 09:35:50,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF10BW125,1.80,-115.00,868.300,41.437503,-1.234637,2108.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343892,2019-07-13 09:36:27,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF10BW125,-14.50,-123.00,868.500,41.437918,-1.233736,2217.0,0.00,1.1,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343893,2019-07-13 09:36:27,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF10BW125,-11.80,-118.00,868.500,41.437918,-1.233736,2217.0,0.00,1.1,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343894,2019-07-13 09:36:27,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF10BW125,-8.50,-112.00,868.500,41.437918,-1.233736,2217.0,0.00,1.1,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343895,2019-07-13 09:36:27,hab2019_pape,hab_2019,FCC23DFFFE0A9041,LORA,SF10BW125,-3.80,-109.00,868.500,41.437918,-1.233736,2217.0,0.00,1.1,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343896,2019-07-13 09:36:27,hab2019_pape,hab_2019,ttn_arrow_mad,LORA,SF10BW125,-2.00,-106.00,868.500,41.437918,-1.233736,2217.0,0.00,1.1,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343897,2019-07-13 09:36:27,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF10BW125,0.20,-115.00,868.500,41.437918,-1.233736,2217.0,0.00,1.1,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343898,2019-07-13 09:36:27,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF10BW125,0.20,-109.00,868.500,41.437918,-1.233736,2217.0,0.00,1.1,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343899,2019-07-13 09:36:27,hab2019_pape,hab_2019,B827EBFFFEBDBB94,LORA,SF10BW125,0.80,-112.00,868.500,41.437918,-1.233736,2217.0,0.00,1.1,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7343999,2019-07-13 09:38:38,hab2019_pape,hab_2019,58A0CBFFFE800400,LORA,SF11BW125,-14.50,-113.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344000,2019-07-13 09:38:38,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF11BW125,-11.00,-112.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344001,2019-07-13 09:38:38,hab2019_pape,hab_2019,60C5A8FFFE74D51F,LORA,SF11BW125,-7.30,-113.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344002,2019-07-13 09:38:38,hab2019_pape,hab_2019,FCC23DFFFE0A6856,LORA,SF11BW125,-6.50,-116.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344003,2019-07-13 09:38:38,hab2019_pape,hab_2019,FCC23DFFFE0A6F77,LORA,SF11BW125,-6.20,-117.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344004,2019-07-13 09:38:38,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF11BW125,-4.20,-121.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344005,2019-07-13 09:38:38,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF11BW125,0.80,-117.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344006,2019-07-13 09:38:38,hab2019_pape,hab_2019,ttn_arrow_mad,LORA,SF11BW125,1.75,-103.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344007,2019-07-13 09:38:38,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF11BW125,4.00,-105.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344008,2019-07-13 09:38:38,hab2019_pape,hab_2019,B827EBFFFEBDBB94,LORA,SF11BW125,5.00,-107.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344009,2019-07-13 09:38:38,hab2019_pape,hab_2019,FCC23DFFFE0A9041,LORA,SF11BW125,7.50,-103.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344010,2019-07-13 09:38:38,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF11BW125,7.80,-109.00,868.300,41.437121,-1.229311,2505.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344025,2019-07-13 09:38:53,hab_gus_jos,hab_2019,B827EBFFFE3F226A,LORA,SF11BW125,-18.20,-115.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344026,2019-07-13 09:38:53,hab_gus_jos,hab_2019,A840411BAFE04150,LORA,SF11BW125,-13.00,-117.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344027,2019-07-13 09:38:53,hab_gus_jos,hab_2019,60C5A8FFFE74D51F,LORA,SF11BW125,-10.50,-115.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344028,2019-07-13 09:38:53,hab_gus_jos,hab_2019,FCC23DFFFE0A6856,LORA,SF11BW125,-7.80,-118.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344029,2019-07-13 09:38:53,hab_gus_jos,hab_2019,B827EBFFFE48B6A8,LORA,SF11BW125,-5.80,-123.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344030,2019-07-13 09:38:53,hab_gus_jos,hab_2019,FCC23DFFFE0A6F77,LORA,SF11BW125,-4.20,-115.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344031,2019-07-13 09:38:53,hab_gus_jos,hab_2019,58A0CBFFFE8002F8,LORA,SF11BW125,-3.25,-114.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344032,2019-07-13 09:38:53,hab_gus_jos,hab_2019,B827EBFFFE6197E2,LORA,SF11BW125,-2.00,-117.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344033,2019-07-13 09:38:53,hab_gus_jos,hab_2019,FCC23DFFFE0A9041,LORA,SF11BW125,0.20,-106.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344034,2019-07-13 09:38:53,hab_gus_jos,hab_2019,B827EBFFFEBDBB94,LORA,SF11BW125,5.20,-111.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344035,2019-07-13 09:38:53,hab_gus_jos,hab_2019,ttn_arrow_mad,LORA,SF11BW125,5.25,-99.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344036,2019-07-13 09:38:53,hab_gus_jos,hab_2019,B827EBFFFE5703A5,LORA,SF11BW125,5.80,-112.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344037,2019-07-13 09:38:53,hab_gus_jos,hab_2019,FCC23DFFFE0A8988,LORA,SF11BW125,6.80,-107.00,868.100,41.437079,-1.228927,2529.0,0.00,1.0,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344085,2019-07-13 09:40:00,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF11BW125,-13.50,-123.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344086,2019-07-13 09:40:00,hab2019_pape,hab_2019,FCC23DFFFE0A6856,LORA,SF11BW125,-10.50,-117.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344087,2019-07-13 09:40:00,hab2019_pape,hab_2019,60C5A8FFFE74D51F,LORA,SF11BW125,-10.50,-115.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344088,2019-07-13 09:40:00,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF11BW125,-9.50,-113.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344089,2019-07-13 09:40:00,hab2019_pape,hab_2019,FCC23DFFFE0A6F77,LORA,SF11BW125,-5.00,-113.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344090,2019-07-13 09:40:00,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF11BW125,-2.80,-113.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344091,2019-07-13 09:40:00,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF11BW125,0.20,-106.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344092,2019-07-13 09:40:00,hab2019_pape,hab_2019,FCC23DFFFE0A9041,LORA,SF11BW125,3.80,-104.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344093,2019-07-13 09:40:00,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF11BW125,4.50,-111.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344094,2019-07-13 09:40:00,hab2019_pape,hab_2019,B827EBFFFEBDBB94,LORA,SF11BW125,7.20,-105.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344099,2019-07-13 09:40:03,hab2019_pape,hab_2019,58A0CBFFFE8002F8,LORA,SF11BW125,-11.50,-113.00,868.500,41.437105,-1.227804,2592.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344110,2019-07-13 09:40:15,hab_gus_jos,hab_2019,A840411BAFE04150,LORA,SF11BW125,-15.20,-114.00,868.300,41.437117,-1.227433,2610.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344111,2019-07-13 09:40:15,hab_gus_jos,hab_2019,FCC23DFFFE0A6856,LORA,SF11BW125,-11.80,-119.00,868.300,41.437117,-1.227433,2610.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344112,2019-07-13 09:40:15,hab_gus_jos,hab_2019,FCC23DFFFE0A6F77,LORA,SF11BW125,-7.20,-105.00,868.300,41.437117,-1.227433,2610.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344113,2019-07-13 09:40:15,hab_gus_jos,hab_2019,58A0CBFFFE8002F8,LORA,SF11BW125,-4.25,-113.00,868.300,41.437117,-1.227433,2610.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344114,2019-07-13 09:40:15,hab_gus_jos,hab_2019,FCC23DFFFE0A9041,LORA,SF11BW125,-3.80,-107.00,868.300,41.437117,-1.227433,2610.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344115,2019-07-13 09:40:15,hab_gus_jos,hab_2019,B827EBFFFEBDBB94,LORA,SF11BW125,-3.00,-111.00,868.300,41.437117,-1.227433,2610.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344116,2019-07-13 09:40:15,hab_gus_jos,hab_2019,FCC23DFFFE0A8988,LORA,SF11BW125,-1.00,-105.00,868.300,41.437117,-1.227433,2610.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344117,2019-07-13 09:40:15,hab_gus_jos,hab_2019,ttn_arrow_mad,LORA,SF11BW125,1.00,-101.00,868.300,41.437117,-1.227433,2610.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344118,2019-07-13 09:40:15,hab_gus_jos,hab_2019,B827EBFFFE5703A5,LORA,SF11BW125,3.00,-112.00,868.300,41.437117,-1.227433,2610.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344166,2019-07-13 09:41:22,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF11BW125,-13.80,-113.00,867.100,41.437109,-1.225926,2691.0,0.00,1.3,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344167,2019-07-13 09:41:22,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF11BW125,-13.00,-125.00,867.100,41.437109,-1.225926,2691.0,0.00,1.3,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344168,2019-07-13 09:41:22,hab2019_pape,hab_2019,ttn_arrow_mad,LORA,SF11BW125,-12.50,-109.00,867.100,41.437109,-1.225926,2691.0,0.00,1.3,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344169,2019-07-13 09:41:22,hab2019_pape,hab_2019,FCC23DFFFE0A6856,LORA,SF11BW125,-11.80,-119.00,867.100,41.437109,-1.225926,2691.0,0.00,1.3,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344170,2019-07-13 09:41:22,hab2019_pape,hab_2019,B827EBFFFEBDBB94,LORA,SF11BW125,-10.20,-99.00,867.100,41.437109,-1.225926,2691.0,0.00,1.3,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344171,2019-07-13 09:41:22,hab2019_pape,hab_2019,FCC23DFFFE0A6F77,LORA,SF11BW125,-8.20,-106.00,867.100,41.437109,-1.225926,2691.0,0.00,1.3,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344172,2019-07-13 09:41:22,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF11BW125,-6.00,-119.00,867.100,41.437109,-1.225926,2691.0,0.00,1.3,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344173,2019-07-13 09:41:22,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF11BW125,2.80,-111.00,867.100,41.437109,-1.225926,2691.0,0.00,1.3,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344174,2019-07-13 09:41:22,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF11BW125,6.00,-119.00,867.100,41.437109,-1.225926,2691.0,0.00,1.3,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344179,2019-07-13 09:41:25,hab2019_pape,hab_2019,58A0CBFFFE8002F8,LORA,SF11BW125,-12.25,-115.00,867.100,41.437109,-1.225926,2691.0,0.00,1.3,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344187,2019-07-13 09:41:38,hab_gus_jos,hab_2019,A840411BAFE04150,LORA,SF11BW125,-16.00,-115.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344188,2019-07-13 09:41:38,hab_gus_jos,hab_2019,B827EBFFFE3F226A,LORA,SF11BW125,-15.50,-113.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344189,2019-07-13 09:41:38,hab_gus_jos,hab_2019,60C5A8FFFE74D51F,LORA,SF11BW125,-14.80,-115.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344190,2019-07-13 09:41:38,hab_gus_jos,hab_2019,FCC23DFFFE0A6856,LORA,SF11BW125,-14.00,-118.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344191,2019-07-13 09:41:38,hab_gus_jos,hab_2019,B827EBFFFE6197E2,LORA,SF11BW125,-11.00,-119.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344192,2019-07-13 09:41:38,hab_gus_jos,hab_2019,FCC23DFFFE0A6F77,LORA,SF11BW125,-10.20,-115.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344193,2019-07-13 09:41:38,hab_gus_jos,hab_2019,FCC23DFFFE0A8988,LORA,SF11BW125,-1.80,-113.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344194,2019-07-13 09:41:38,hab_gus_jos,hab_2019,B827EBFFFEBDBB94,LORA,SF11BW125,1.00,-114.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344195,2019-07-13 09:41:38,hab_gus_jos,hab_2019,FCC23DFFFE0A9041,LORA,SF11BW125,1.80,-107.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344196,2019-07-13 09:41:38,hab_gus_jos,hab_2019,B827EBFFFE5703A5,LORA,SF11BW125,2.00,-117.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7344197,2019-07-13 09:41:38,hab_gus_jos,hab_2019,58A0CBFFFE8002F8,LORA,SF11BW125,14.50,-114.00,868.500,41.437017,-1.225544,2723.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
